2017-03-15
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,28,0
0,0,0,38,13,0
0,0,0,22,41,0
0,0,0,51,23,16
0,0,0,45,19,3
0,37,8,4,52,12
46,7,1,29,47,42
43,14,36,32,35,30
24,44,49,20,5,25
50,27,9,33,21,17
40,26,48,34,11,6
39,18,2,10,15,31
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,38
0,16,0,0,0,46
8,23,0,0,0,51
1,12,29,0,0,45
13,19,24,43,22,41
4,30,37,32,28,36
3,20,25,42,47,52
7,5,9,35,44,49
14,21,27,17,48,50
6,11,26,33,34,40
2,10,15,18,31,39
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,38,0,0
0,0,0,22,28,0
0,0,0,51,13,16
0,0,8,45,41,12
46,37,1,4,19,42
43,7,36,29,47,30
24,14,49,20,35,25
50,44,9,33,5,17
40,26,48,34,11,6
39,18,2,10,15,31
27,21,32,23,52,3
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,38
0,0,0,0,0,46
8,16,0,0,0,51
1,12,29,0,22,45
13,19,24,43,28,41
4,30,37,42,47,36
7,20,25,35,44,49
14,5,9,17,48,50
6,11,26,33,34,40
2,10,15,18,31,39
3,21,23,27,32,52
