2004-11-03
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
10,18,0,0,6,0
27,31,0,0,26,33
13,28,21,34,12,38
45,1,44,46,29,36
15,8,2,5,19,43
23,37,14,22,40,42
20,3,7,16,39,32
35,49,24,9,4,41
48,17,30,11,25,47
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,21,0,0
0,0,0,18,0,0
0,0,0,33,0,0
0,10,12,31,0,0
6,36,27,44,0,0
2,29,28,43,0,0
19,8,13,15,26,0
1,7,38,37,46,34
5,22,14,39,45,40
3,16,23,24,32,42
4,9,20,35,41,49
11,17,25,30,47,48
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,18,0,0,6,0
10,28,21,0,26,33
27,1,44,34,12,36
45,8,2,46,19,43
15,37,14,22,40,42
23,3,7,16,39,32
20,49,24,9,4,41
35,17,30,11,25,47
13,38,29,5,31,48
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,21,0,0
0,0,0,18,0,0
0,0,0,33,0,0
0,10,0,44,0,0
6,36,12,43,0,0
2,8,27,15,26,0
19,7,28,37,46,0
1,22,14,39,45,34
3,16,23,24,32,40
4,9,20,35,41,42
11,17,25,30,47,49
5,13,29,31,38,48
