2017-11-01
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
6,0,45,0,0,0
18,0,3,0,31,0
50,19,16,46,1,0
40,51,10,47,39,26
30,34,35,23,12,36
8,15,7,21,4,52
43,48,13,32,2,38
49,20,41,29,9,28
25,11,14,33,42,22
24,5,37,17,44,27
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,46
6,0,0,0,0,50
3,0,0,0,45,36
1,16,0,0,31,51
10,4,26,18,47,52
2,23,12,39,40,38
21,30,34,19,42,48
9,15,28,35,29,43
7,8,13,32,41,49
11,14,22,20,25,33
5,17,24,27,37,44
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,45,0,0,0
6,0,3,0,0,0
50,0,16,0,31,0
40,0,10,47,1,26
30,0,35,23,12,36
8,19,7,21,4,52
43,34,13,32,2,38
49,20,41,29,9,28
25,11,14,33,42,22
24,5,37,17,44,27
18,51,46,48,15,39
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
6,0,0,0,0,0
3,0,0,0,45,0
1,0,0,0,31,50
10,16,26,0,47,36
2,4,12,0,40,52
21,23,34,19,42,38
9,30,28,35,29,43
7,8,13,32,41,49
11,14,22,20,25,33
5,17,24,27,37,44
15,18,39,46,48,51
